title,imgUrl,stars,reviews,price,category_id,isBestSeller,boughtInLastMonth
WallFlower Kız Şort – Yumuşak Streç Denim Jean Şort (Boyut: 7-16),https://m.media-amazon.com/images/I/81oNnPVqo8L._AC_UL320_.jpg,4.4,0.0,543.92,91,False,0
Oğlum için Sevgililer Günü Hediyeleri Babalar Günü Doğum Günü Genç Erkekler için Hediyeler Genç Erkekler için Hediyeler Oğul Erkekler için İlham Verici Cep Kucaklama Jetonu Mezuniyet Okula Dönüş Çorap Doldurucular Hediyeler,https://m.media-amazon.com/images/I/61E-EQpv3qL._AC_UL320_.jpg,4.4,0.0,317.63,88,False,0
"Doğru Paket İfadeleri Sırt Çantası - Seyahat, İş veya Dizüstü Bilgisayar Çantası - Köri Fitilli Kadife",https://m.media-amazon.com/images/I/61mNUFTuywL._AC_UL320_.jpg,4.8,0.0,3180.35,107,False,100
Kadın Şeffaf Omuz Hırkası Kırpılmış Bolero Ceket Hafif Örgü,https://m.media-amazon.com/images/I/81S0izMuK0L._AC_UL320_.jpg,3.6,0.0,1270.05,116,False,50
Kız Bebek Tül Tulum Elbise Örgü Kabarcık Kol Romper Dantel Etekli Bodysuit Kafa Bantlı Onesie Sevimli Boho Giysiler,https://m.media-amazon.com/images/I/61374yrUhXL._AC_UL320_.jpg,0.0,0.0,362.61,264,False,0
PlayStation VR2 Horizon Call The Mountain™ Paketi (PSVR2),https://m.media-amazon.com/images/I/61jPxZuLTzL._AC_UL320_.jpg,4.3,0.0,0.0,83,False,600
Heritage Serisi: Aston ABD Kemeri,https://m.media-amazon.com/images/I/51Arq0zmyML._AC_UL320_.jpg,5.0,0.0,2899.98,112,False,0
"Tıraş Bacakları için Saklama Raflı Su Geçirmez Bambu Duş Taburesi Tezgahı veya Yetişkinler için Banyoda ve Duş İçinde Spa Banyo Koltuğu Yaşlılar Yaşlılar (24 x 13,4 x 18,5 inç+Siyah)",https://m.media-amazon.com/images/I/71GpX0qXrIL._AC_UL320_.jpg,4.5,0.0,3180.35,208,False,600
Vizon Kirpikler Kabarık İncecik Sahte Kirpikler 8 Çift D Kıvrımlı Sahte Vizon Kirpikler Dramatik Uzun Uzatmalara benziyor Eefofnn'den Hacim Kirpik Paketi,https://m.media-amazon.com/images/I/91Bmp79lguL._AC_UL320_.jpg,4.3,0.0,408.51,50,False,400
"Hallmark Disney Mickey Mouse Doğum Günleri, Noel, Hanuka, Bebek Partileri ve Daha Fazlası için Ters Tarafında Kesim Çizgili Ambalaj Kağıdı (3'lü Paket: 60 ft2 ttl)",https://m.media-amazon.com/images/I/81h4vT+5OpL._AC_UL320_.jpg,4.8,0.0,772.03,12,False,700
"zees 10 Çeşitli Renkte 1.000 Pipo Temizleyici, Kendin Yap Sanat ve El Sanatları Projeleri ve Dekorasyonları için Şönil Saplarından oluşan Değer Paketi - 6 mm x 12 İnç (1000)",https://m.media-amazon.com/images/I/81QJMNOnSBL._AC_UL320_.jpg,4.7,928.0,908.35,219,False,200
Kadın Elbise Analog 21mm Bileklik Saat,https://m.media-amazon.com/images/I/81Of8k0kOKL._AC_UL320_.jpg,4.2,191.0,2726.4,121,False,0
"Küçük Bebek Bezi Çantası Düzenleme Torbaları, 5 Parçalı İşlemeli Bebek Bezi Çantası Seti, Vintage Pastel",https://m.media-amazon.com/images/I/71v+-Q0LoWL._AC_UL320_.jpg,4.6,0.0,1794.88,36,False,50
Rokinon FE14M-C 14mm F2.8 Canon için Ultra Geniş Lens (Siyah),https://m.media-amazon.com/images/I/91L+S2GVc-L._AC_UL320_.jpg,4.4,0.0,0.0,79,False,0
Çocuk Kız Fransız Yün İnci Bereliler Prenses Sıcak Moda Bebek Kız Şapkaları 2-6Y,https://m.media-amazon.com/images/I/61nSL+GZqHL._AC_UL320_.jpg,4.5,0.0,681.15,94,False,0
2 Adet Gidon için Bisiklet Aynaları - Dikiz Aynası Yetişkin Bisikletleri için Bisiklet Aynaları Dağ Bisikleti Gidon Aynası - Dönebilen Aynalar DIY Sabit Vitesli Bisiklet Gidonları Yol Dışbükey Ayna Dış Mekan COOLETTI,https://m.media-amazon.com/images/I/71DaVk2IFtL._AC_UL320_.jpg,3.6,0.0,340.35,198,False,500
"18 Adet Büyük Uçan Asılı Yarasalar Cadılar Bayramı Dekorasyonu Dışında, Plastik Cadılar Bayramı Yarasaları Dış Mekan Dekoru, Ağaca, Sundurmaya, Bahçeye, Çimenliğe, İç Mekana Asmak için Sevimli Göz Çıkartmaları ile 3 Farklı Boyut",https://m.media-amazon.com/images/I/61A8UI+XgBL._AC_UL320_.jpg,0.0,0.0,453.95,168,False,50
"Diz Ağrısını Gidermek için Buz Paketi, Diz Yaralanmaları, Şişme, Diz Değiştirme Ameliyatı için Yeniden Kullanılabilir Jel Buz Sargıları, Menisküs Yırtığı ve ACL Mavisi için Soğuk Kompres Terapisi Mavi",https://m.media-amazon.com/images/I/71067kFUZqL._AC_UL320_.jpg,4.5,0.0,817.47,131,False,0
Kadınlar için 925 Ayar Gümüş Yıldız Küçük Halka Küpe Genç Kızlar Parlak Yıldız Huggie Küpeler,https://m.media-amazon.com/images/I/41cYSmbqEPL._AC_UL320_.jpg,4.4,77.0,662.97,95,False,0
"Dahili Fan Xbox Series S için, Xbox Series S Oyun Fanı için Oyun Kumandası Soğutma Fanı, 4 Pimli Güç Konektörü",https://m.media-amazon.com/images/I/613TR60pflL._AC_UY218_.jpg,0.0,0.0,0.0,262,False,0
Shark ION Robot için Uyumlu Yedek Parçalar R85 RV850 RV761 S86 S87 S88 R71(RV700_N) R72(RV720_N) R75(RV750_N) AV751/752/753 Aksesuarları Süpürme/Ana Silindir Fırça Filtresi Rulo Koruyucu,https://m.media-amazon.com/images/I/71UWNu9ONbL._AC_UL320_.jpg,4.5,889.0,1044.67,175,False,0
"Nekmit Çift Bağlantı Noktalı Ultra İnce Düz USB Duvar Şarj Cihazı, Akıllı IC ile, 2 Paket",https://m.media-amazon.com/images/I/51WHYr9OKgL._AC_UL320_.jpg,4.7,0.0,1135.55,73,False,0
"Akıllı Wi-Fi Garaj Kapısı Açıcı, Apple HomeKit, Siri, Alexa ve Google Asistan, Carplay, Uygulama Uzaktan Kumandası ile uyumlu, Yalnızca 2.4GHz Ağları Destekler",https://m.media-amazon.com/images/I/61wiwpnUgAL._AC_UY218_.jpg,4.2,0.0,2135.23,187,False,0
"Home-X Tehlike Osuruk Uyarısı El Zili, Mükemmel Bir Şaka Hediyesi, Kırmızı ve Siyah",https://m.media-amazon.com/images/I/61qLzo1kbKL._AC_UL320_.jpg,4.3,0.0,363.07,218,False,0
"Yatak Başlığı için Okuma Işığı, Yatak Okuma Lambası, Başucu Okuma Lambası, Duvara Monte Okuma Lambası, Başlık Lambası, DC 5V-240V 3W LED Dokunmatik Kısılabilir, 3 Renk Sıcaklığı, 3000k, 4000k, 6000k",https://m.media-amazon.com/images/I/610mAA8xLrL._AC_UL320_.jpg,4.4,0.0,1362.75,209,False,0
"Xbox Kumandası için Yedek, Xbox One, Xbox Series X|S, Xbox One X|S, Windows 7/8/10/11 ile Uyumlu Gelişmiş Kablosuz Kumanda, Çift Titreşimli",https://m.media-amazon.com/images/I/6186PyiSFaL._AC_UY218_.jpg,3.3,0.0,0.0,262,False,0
"Erkek Tıraş Fırçası ve Kase Seti, 3'ü 1 Arada Tıraş Fırçası Seti Ahşap Saplı Paslanmaz Çelik Tıraş Kasesi ve Fırça Standı ile Baba Koca Erkek Arkadaşı Doğum Günü Sevgililer Günü için Mükemmel Tıraş Hediye Seti",https://m.media-amazon.com/images/I/71WZavZAxsL._AC_UL320_.jpg,4.8,0.0,681.15,53,False,0
5 Panel Beyzbol Şapkası Klasik Düz Bill Şapka Pamuk Kısa Düz Kenarlı Kapaklar,https://m.media-amazon.com/images/I/71o+Q5DS5BL._AC_UL320_.jpg,4.4,0.0,772.03,112,False,100
Erkekler Tierro Gk Tava,https://m.media-amazon.com/images/I/51p9eBAXQtL._AC_UL320_.jpg,4.6,0.0,1816.69,110,False,0
"iPad 10. Nesil 10.9"" 2022 için Klavyeli MMK Kılıf, 10. Nesil için iPad Klavye Kılıfı (A2757/A2777/A2696), Çıkarılabilir Bluetooth Klavyeli ve Kalem Tutuculu iPad Kılıfı (Pembe)",https://m.media-amazon.com/images/I/61CdobZEFZL._AC_UL320_.jpg,4.5,0.0,1221.88,64,False,0
"Pyle Dış Mekan Suya Dayanıklı Kablosuz Bluetooth Hoparlör-6,5 inç 800 Watt Çift 2 Yönlü Hava Koşullarına Dayanıklı Duvara/Tavana Monte Çift Hoparlör, Ağır Hizmet Izgarası, Üniversal Montaj, Veranda, İç Mekan Kullanımı-Pyle PDWR64BTW, Beyaz",https://m.media-amazon.com/images/I/61TCjWsi5tL._AC_UL320_.jpg,4.3,0.0,10087.23,82,False,0
"925 Ayar Gümüş Mesaj 14K Gerçek Altın Kaplama Küçük Halka Küpeler Kadın Kızlar için, Hipoalerjenik Hafif 15mm/20mm Kübik Zirkonya Huggie Hoop Küpeler Takı Hediyeler",https://m.media-amazon.com/images/I/61yDZ5WmVcL._AC_UL320_.jpg,4.4,0.0,635.71,123,False,100
"LaVie Home 8x10 Resim Çerçeveleri (1 Paket, Altın) Duvara Montaj ve Masa Üstü Ekran için Yüksek Çözünürlüklü Camlı Basit Tasarımlı Fotoğraf Çerçevesi",https://m.media-amazon.com/images/I/61SrbHEbDYL._AC_UL320_.jpg,4.6,819.0,429.41,165,False,300
Tuval Ahır Duvar Sanatı Tuval Ahşap Arka Plan Ev Dekor Bordo Kırmızı Çiftlik Evi Gri Rustik Baskı Dekorasyon Banyo Mutfak Bodrum için 12''x16'',https://m.media-amazon.com/images/I/816aFrpKNPL._AC_UL320_.jpg,4.5,0.0,772.03,174,False,0
"5 adet Yün Parlatma Pedleri, 2 inç Yün Parlatma Pedi Yumuşak Parlatma Pedleri Cilalama Tekerleği Kanca ve Döngü Parlatma, Araba, Mobilya için Parlatma ve Kesme",https://m.media-amazon.com/images/I/517ox7-rCdL._AC_UL320_.jpg,0.0,0.0,453.95,19,False,0
RaceQuip Yarış Sürücüsü İtfaiye Elbisesi Ceketi Tek Katmanlı SFI 3.2A/ 1 Siyah Büyük 111005,https://m.media-amazon.com/images/I/81G7pu8nfvL._AC_UL320_.jpg,4.7,0.0,3451.17,23,False,50
"Sızdırmaz 12oz Kapaklı ve Pipetli Çocuk Parti Bardakları 25Pk. Süper Dayanıklı ve Bulaşık Makinesinde Yıkanabilir, BPA İçermeyen Malzeme Yeniden Kullanılabilir veya Al ve Atılabilir! Çocuk Doğum Günü Partisi Seyahati veya Banyo Kupası için harika.",https://m.media-amazon.com/images/I/51qCXyjfPQL._AC_UL320_.jpg,4.4,0.0,1093.74,30,False,50
"Van Ness Pets Bıyık Dostu Paslanmaz Çelik Kedi Kasesi, Geniş Tabak Tarzı Tabak, 8 OZ, Doğal",https://m.media-amazon.com/images/I/61upw1Gf0aL._AC_UL320_.jpg,4.4,3300.0,167.67,179,False,3000
"60 Paket 0.7oz / 20 ml Yuvarlak Plastik Saksı Kavanozları, Kremler, Göz Farı, Pudra, Takı için Kapaklı Boş Örnek Makyaj Kozmetik Kapları",https://m.media-amazon.com/images/I/71ltmAxzzyL._AC_UL320_.jpg,4.3,0.0,726.59,105,False,0
Stephan® Stay Pürüzsüz Bakım Kremi Tıraş Kremi [16 oz.],https://m.media-amazon.com/images/I/71A5m6RwqRL._AC_UL320_.jpg,4.7,0.0,726.59,53,False,50
Erkek Pompası,https://m.media-amazon.com/images/I/71vzR1tpkTL._AC_UL320_.jpg,0.0,0.0,5061.11,114,False,0
A25-TX001-R1 ​​ve A25-TX005-R Tavan Vantilatörü El Tipi Uzaktan Kumanda için Anderic RRTX001R - Yalnızca TX005R veya TX001R Uzaktan Kumandaları Gerektiren Harbor Breeze Tavan Vantilatörleri için Uygun - RRTX001R,https://m.media-amazon.com/images/I/41Z7CHhCP6L._AC_UL320_.jpg,3.9,0.0,1133.73,209,False,0
Columbia Kız Çocuk Benton Springs Polar Ceket,https://m.media-amazon.com/images/I/61R8yCJgvIL._AC_UL320_.jpg,4.8,0.0,1271.87,200,False,400
Birinci Sınıf Pompalı Premier Futbol Topu - Tek Top veya 6 Paket olarak mevcuttur - Bedeninizi Seçin,https://m.media-amazon.com/images/I/819mo7kZwYL._AC_UL320_.jpg,4.6,0.0,2271.55,198,False,800
"Nötr Emzik Klips Seti, Erkek ve Kız Çocuklar için 6'lı Emzik Tutucu Klips, Şık ve Pratik Bebek Binky Dişlikleri, Bebek Partisi (Dengeli Ayılar)",https://m.media-amazon.com/images/I/81WCydBhkuL._AC_UL320_.jpg,4.6,0.0,406.69,35,False,0
Funkeen Yükseltilmiş Köpek Kaseleri Yükseltilmiş Evcil Hayvan Besleyici Kedi Maması ve Su Yemek Standı Seti (2 Quart | Büyük Köpekler için),https://m.media-amazon.com/images/I/61ra+kIocYL._AC_UL320_.jpg,4.4,0.0,1726.27,180,False,100
"Johnson's Baby Skin Nemlendirici Bebeği Besler Aloe Vera Kokulu ve E Vitaminli Losyon, Tüm Aile için Nazik ve Hafif Vücut Losyonu, Hipoalerjenik, Boyasız, 16,9 fl. oz",https://m.media-amazon.com/images/I/61yixUXF6sL._AC_UL320_.jpg,4.6,0.0,285.36,129,False,1000
Boho İnek Kafatası Gömlek Kadın Cowgirl tişört Vintage Western Rodeo Grafik Tişört Kısa Kollu Boğa Kafatası Rahat Üst,https://m.media-amazon.com/images/I/61t3XvDSSkL._AC_UL320_.jpg,4.7,0.0,862.91,116,False,100
"LG 24GQ50B-B 24"" Oyun Monitörü",https://m.media-amazon.com/images/I/615o6UfnWdL._AC_UL320_.jpg,0.0,0.0,6633.79,56,False,0
"Zoo Med Reef Sun 50/50 Mini Kompakt Floresan Ampul, 10 Watt",https://m.media-amazon.com/images/I/61QXYnYkAmL._AC_UL320_.jpg,3.8,0.0,563.0,181,False,0
Selülit Masaj Aleti El Selülit Giderici Masaj Aleti Kol Bacak Kalça Göbeği için Elektrikli Vücut Sırt Masaj Aleti - Beyaz,https://m.media-amazon.com/images/I/81El6E3J7JL._AC_UL320_.jpg,4.4,632.0,1817.15,128,False,100
"ACDelco UltraMAX 10 Adet AA Pil, İleri Teknolojiye Sahip Alkalin Pil, 10 Yıl Raf Ömrü, Tekrar Kapatılabilir Ambalaj",https://m.media-amazon.com/images/I/71QCkL-5SXL._AC_UL320_.jpg,4.5,0.0,272.19,130,False,500
"Wresty 50 Adet Şeffaf Cam Damlalıklı Vail 1ml Mini Esansiyel Yağlar Seyahat İçin Örnek Damlalıklı Şişeler Esansiyel Yağlar Parfüm Kozmetik Sıvısı, 2 adet damlalıklı",https://m.media-amazon.com/images/I/61EAIoiSFoL._AC_UL320_.jpg,4.7,0.0,526.65,50,False,400
"Bluetooth Kayıt Oynatıcı, Bluetooth Giriş ve Çıkışlı 3 Hızlı Kayış Tahrikli Döner Tabla, Aux girişi, İki adet 15W Harici Hoparlörler, Retro Vinil Oynatıcı, Ceviz",https://m.media-amazon.com/images/I/61BCsikPf+L._AC_UL320_.jpg,4.4,0.0,4361.79,82,False,0
Boyun Körüğü Maskesi Yüz Eşarp Bandana Tüp Kapağı Şapkalar Erkekler ve Kadınlar için Balaklava Kafa Bandı Kafa Sargısı,https://m.media-amazon.com/images/I/71wMJ7-QA8L._AC_UL320_.jpg,4.3,0.0,586.18,120,False,50
Eheim AEH7271100 Akvaryum Hava Pompası için 4'lü Paket Vantuz,https://m.media-amazon.com/images/I/51EFIBczokL._AC_UL320_.jpg,4.5,0.0,0.0,181,False,0
"Preserve 8 X 1000 Parça Yapboz Yapboz Tutkal Sayfaları, 32 Sayfa Yapboz Tasarrufu Temizle, Soyulabilir ve Sopa Yapboz Çubuk Sayfaları, Stressiz ve Karışıklık Yok, Yapışkan Kağıtlar Yapbozunuzu Yetişkinler ve Çocuklar için Koruyun",https://m.media-amazon.com/images/I/71jIEngRPSL._AC_UL320_.jpg,4.5,0.0,1362.75,227,False,0
"Çocuk Fabrikası-CF331-061 Momma Inchworm Köpük Tırmanıcı, Yumuşak Oyun Ekipmanları, Çocuklar Tırmanma Oyuncakları, Kreş/Ev Okulu/Oyun Odası için Küçük Çocuk Kapalı Alan Emekleme Oyuncağı, Multi, Momma - Büyük",https://m.media-amazon.com/images/I/71yPn6M7xML._AC_UL320_.jpg,4.4,10.0,4549.0,230,False,0
"4 Parça At Bacak Kılıfı, Yün Polar Binicilik Bot Kılıfı, 25012cm | Yıkanabilir | Yüksek Esneklik, Binicilik Yarışması ve Binicilik Eğitimi için Uygun",https://m.media-amazon.com/images/I/516k0wn+68L._AC_UL320_.jpg,0.0,0.0,565.73,182,False,0
"Komik Sevimli Esnek Yumuşak Ördek Squishy Oyuncaklar, Yetişkinler için Sıkma Stres Giderici Oyuncaklar, Fidget Oyuncakları, Çocuklar için Parti Hediyeleri, Doğum Günü Hediyeleri, Noel, Paskalya Yumurtası, Sınıf Ödülü (3 PARÇA)",https://m.media-amazon.com/images/I/51scfz7RxZL._AC_UL320_.jpg,3.3,0.0,499.39,218,False,0
"Oyun Kulakiçi Kulaklıkları, AlienBuds[2023 Piyasaya Sürüldü], PC, PS4, PS5 ve Switch için Kablosuz Oyun Kulaklıkları USB Dongle, 30 ms Düşük Gecikmeli Çok Noktalı Bağlantı (Tekli)",https://m.media-amazon.com/images/I/61WxUyV6CaL._AC_UY218_.jpg,3.2,0.0,2269.73,263,False,0
Propet Bayan Stabilite Fly Yürüyüş Yürüyüş Spor Ayakkabısı Ayakkabı - Siyah,https://m.media-amazon.com/images/I/61WqNkYYe4L._AC_UL320_.jpg,4.2,0.0,4087.33,122,False,0
"Profesyonel Cam Temizleme Aracı, Pencere Temizleme Seti için 2'si 1 Arada Dönebilen Silecek, Duş/Ön Cam için Dişli Uzatma Direğine (20''-46'') sahip Pencere Yıkama Ekipman Seti.",https://m.media-amazon.com/images/I/41JvN8croQL._AC_UL320_.jpg,4.2,0.0,953.79,167,False,900
"AIBOO RGB Renk Değiştiren LED Kabin Altı Işık Seti, Mutfak Tezgahı Mobilyaları için Alüminyum İnce Çok Renkli Puck Işıklar Tatil Ambiyansı Noel Dekoru Aydınlatma (4 Işık)",https://m.media-amazon.com/images/I/61HJplmDvlL._AC_UL320_.jpg,4.6,0.0,1317.31,209,False,0
"3D Makyaj Uygulaması Yüz Panosu, Silikon Makyaj Manken Yüzü, Yeniden Kullanılabilir Göz makyajı yapmaya yeni başlayanlar Yüz Gözler Silikon Sahte Kozmetolog, Makyaj Sanatçısı Tam Yüz Uygulaması Kirpik Göz Farı Eyeliner Simülasyonu.",https://m.media-amazon.com/images/I/71UG40xoFSL._AC_UL320_.jpg,4.1,187.0,1085.56,48,False,200
Lego Classic Shark Suit Guy Anahtarlık - Işık - 3 İnç Uzun Şekil,https://m.media-amazon.com/images/I/61QIbfXEDhL._AC_UL320_.jpg,4.8,0.0,681.15,220,False,0
"Hot Wheels Skate Ahtapot Skatepark Oyun Seti, Tony Hawk Klavye ve Bir Çift Çıkarılabilir Kaykay Ayakkabısı, Depolama Dahil",https://m.media-amazon.com/images/I/71gexfoOlmL._AC_UL320_.jpg,4.4,0.0,1544.51,232,False,50
Erkek Firebird Track Top,https://m.media-amazon.com/images/I/61dkftH8u+L._AC_UL320_.jpg,4.6,0.0,1589.49,110,False,0
"Zerodeko 10 PCS Dollhouse Kesme Tahtası, Minyatür Ahşap Kesme Tahtası Ahşap Doğrama Şarküteri Tahtaları Bebek Evi Minyatür Mutfak Aksesuarı",https://m.media-amazon.com/images/I/61c57bKJC1L._AC_UL320_.jpg,0.0,0.0,363.07,221,False,0
18mm Kanvas Naylon Deri Saat Bandı İsviçre Ordusu Tarzı,https://m.media-amazon.com/images/I/819kNiUyVEL._AC_UL320_.jpg,3.6,0.0,679.33,113,False,0
"Akrilik Boya Seti, 12 Renkli 16,9 oz (500ml) Akrilik Boya, 12 Pompa ve 24 Boya Fırçası Dahil, Profesyonel Kalitede Kalın Akrilik Boya, Aksesuarlarla birlikte Büyük Premium Boya Seti",https://m.media-amazon.com/images/I/81My2fIcgEL._AC_UL320_.jpg,4.4,0.0,2655.97,10,False,0
"SCITOO Dış Ayna Sürücü Yan Camının Değiştirilmesi, GMC Silverado Sierra 1500/2500 için Chevy için 2003 2004 2005 2006 2007'ye uygundur HD/3500 Elektrikli Isıtmalı",https://m.media-amazon.com/images/I/61cT07JeE4L._AC_UL320_.jpg,4.5,612.0,590.27,24,False,50
Erkek Saat Kordonu Yedek 3 Halkalı Klasik Modeller (18mm 19mm 20mm 21mm 22mm 23mm 24mm),https://m.media-amazon.com/images/I/81BuBOC4OrL._AC_UL320_.jpg,4.4,0.0,635.71,113,False,0
"trueFIBER Fiber Optik Çift Pozisyonlu Kalem Tıklamalı Temizleyici, SC/ST/FC 2.50mm, UPC/APC Konektör Yüksükleri, 800+ Basarak Temizler",https://m.media-amazon.com/images/I/61vUs6hrI5L._AC_UL320_.jpg,4.2,17.0,817.47,69,False,0
"Cosplay Vampir Dişleri Yapışkanlı, 3 Boyutlu Vampir Aksesuarları Cadılar Bayramı Partisi Hediyeleri Prop Dekorasyonu Kurtadam Sahte Dişler Vampir Kostümü Çocuklar/Yetişkinler için Protezler",https://m.media-amazon.com/images/I/71VxXZ1+IfL._AC_UL320_.jpg,4.0,0.0,363.07,218,False,300
"Yumuşak Bebek Bebek Taşıyıcısı: Kolay Giyilmesi ve Taşınması için Ekstra Rahat Bebek Taşıyıcı Bebekler, Yeni Doğanlar, Bebekler",https://m.media-amazon.com/images/I/61EcKBw6b2L._AC_UL320_.jpg,4.0,0.0,2269.73,36,False,0
"Pembe Üzerinde Kırmızı Kirazlı Beyaz ve Sarı Papatya Çiçek Hediye Paketleme Kağıdı 6 Sayfa Çocuk Kız Erkek Kadın, Doğum Günü Bebek Partisi Düğün Tatil Vaftiz için 20 x 30 inç Çiçek Hediye Paketi",https://m.media-amazon.com/images/I/718GElvjWPL._AC_UL320_.jpg,5.0,0.0,408.51,12,False,0
"Yağmur Panço Çocuklar, Kapüşonlu Su Geçirmez Yağmurluk, Çocuk Erkek Kız Çocuklar için Hafif Taşınabilir Yürümeye Başlayan Yağmur Ceketi",https://m.media-amazon.com/images/I/61OnJsMcPcL._AC_UL320_.jpg,5.0,2.0,862.91,91,False,0
"Nilight Yükseltilmiş H11/H9/H8 9005/HB3 LED Far Ampulleri Kombinasyonu, %600 Daha Parlak, 1:1 Boyutlu LED Farlar Uzun ve Kısa Huzme, 6500K Soğuk Beyaz Tak-Çalıştır Halojen Değiştirme, 4'lü Paket",https://m.media-amazon.com/images/I/71jhOW6lqwL._AC_UL320_.jpg,4.9,0.0,3543.87,22,False,0
"XOLLOZ Profesyoneller için Yarım Ay Tırnak Masa Lambası, 1600 Lümen Manikür Tırnaklar için Led Işık, Mükemmel Led Manikür Masa Lambası | Tattoo Lash Tech Light (Beyaz)",https://m.media-amazon.com/images/I/419L-5B0cVL._AC_UL320_.jpg,4.5,42.0,7724.35,51,False,100
"100 Adet Bağlantı Balonu Bağlantı Balonu Lateks Bağlanabilir Balonlar Bağlantılı Düğün Partisi Dekorasyonu (Beyaz, 12 inç)",https://m.media-amazon.com/images/I/51YSh3AaMRL._AC_UL320_.jpg,4.3,0.0,635.71,13,False,0
"Erkek Çocuk Mayo UPF 50+ Bebek Plaj Şort Mayo Mayo Çocuk Hızlı Kuruyan Mayo (Flamingo - Orman, 7)",https://m.media-amazon.com/images/I/81jdEdDePdL._MCnd_AC_UL320_.jpg,0.0,0.0,817.47,84,False,0
Günlük Genel Kullanım Polyester Bulaşık Yıkama ve Ağır Hizmet PVC Deri Önlük,https://m.media-amazon.com/images/I/51+xgfus-SL._AC_UL320_.jpg,4.3,0.0,590.27,205,False,0
"Barbie Denizkızı Power Doll, Phoenix Evcil Hayvanı ve Aksesuarlarıyla ""Brooklyn"", Değiştirilebilir Yüzgeçli Denizkızı Oyuncakları",https://m.media-amazon.com/images/I/71iGpeiNZPL._AC_UL320_.jpg,4.8,0.0,567.55,221,False,300
Buffalo Oyunları - Her Şey Bir Mucize - 500 Parça Yapboz,https://m.media-amazon.com/images/I/81r0XaZXUQL._AC_UL320_.jpg,4.8,0.0,399.42,227,False,0
Erkeklerin Ağır Renkli Bloklu Şişme Ceket Ceketi,https://m.media-amazon.com/images/I/81vGVwLN9gL._AC_UL320_.jpg,4.7,135.0,1396.37,84,False,0
"Adam'ın Harika Beyaz Mikrofiber Kurutma Havlusu - Hassas Yüzeyleri Çizmeyen veya Döndürmeyen Yumuşak ve Emici Mikrofiber Kurutma Havlusu - Aracınızı Kurutmanın Güvenli, Zahmetsiz Yolu",https://m.media-amazon.com/images/I/715e4blR+RL._AC_UL320_.jpg,4.6,0.0,919.25,19,False,0
Altın Taçlı Nazar Asılı Zincir Detaylandırma Broşlu,https://m.media-amazon.com/images/I/71uuycmyFYL._AC_UL320_.jpg,4.1,0.0,408.96,88,False,0
"İşitme Cihazı Kurutucu, İşitme Cihazı Nem Alma Cihazı, İşitme Kurutma Kavanozu ve Nem Alma Cihazı Seti (1 Konteyner ve 1 adet × 30g Kapsül)",https://m.media-amazon.com/images/I/81+2eYlS2PL._AC_UL320_.jpg,4.4,0.0,403.96,171,False,50
"PetSafe Drinkwell 360 Çeşmeleri için Premium Kömür Filtreleri, 10'lu Paket",https://m.media-amazon.com/images/I/61QpBJCWmPL._AC_UL320_.jpg,4.7,5338.0,497.57,179,False,1000
"Fitbit Versa 2 / Versa/Versa Lite ile Uyumlu Fintie Bantlar, Hakiki Deri Bant Yedek Aksesuarlar Askı Bilekliği",https://m.media-amazon.com/images/I/71HsyR+wVTL._AC_UL320_.jpg,4.6,2597.0,499.39,128,False,0
"Muson [Dragon] Yetişkinler için Şişme Havuz Yüzerleri Büyük, Üzerinde Binilebilen Yüzme Havuzu Şamandıra, Saplı",https://m.media-amazon.com/images/I/61ym1Dc+6kL._AC_UL320_.jpg,3.9,89.0,833.82,228,False,0
"[Apple MFi Sertifikalı] iPhone Hızlı Araç Şarj Cihazı, 48W (30W+18W) PD/QC 3.0 Çift Bağlantı Noktalı Şarj PPS Hızlı Araç Şarj Cihazı, 2 Paket Yıldırım Kablosu ile iPhone için Hızlı Şarj Cihazı 14/13/12/11/XS/XR/X/SE/8/iPad/AirPods",https://m.media-amazon.com/images/I/61YD5FdS0JL._AC_UL320_.jpg,4.5,0.0,358.98,73,False,0
"Wildkin Çocuklar, Erkek ve Kız Çocuklar için Yeniden Kullanılabilir 16 Ons Su Şişesi, Kreş, Okul veya Seyahat için Mükemmel, Saman Üstü ve Taşıma Sapı, Çocuklar için Kolay Temizlenebilir Su Şişeleri (Balerin)",https://m.media-amazon.com/images/I/81rttzrNbiL._AC_UL320_.jpg,4.4,0.0,681.15,30,False,50
"Yeni Doğan Kız ve Erkek Çocuklar için Bebek Şezlong Kılıfı, Bebekler için Yıkanabilir Yumuşak Şezlong Yastık Kılıfı, Bebek Zemin Şezlonguna Uygun Çıkarılabilir Kılıf (Beyaz)",https://m.media-amazon.com/images/I/41zX2YV+bFL._AC_UL320_.jpg,4.4,0.0,453.49,38,False,0
"Sakal Kesme Makinesi, Saç Kesme Makinesi, Burun ve Kulak Kesme Makinesi - Kablosuz 3 Sınırlı Tarak ve Paslanmaz Çelik Bıçaklarla Şarj Edilebilir - Berberler ve Ev Kullanımı için Mükemmel - Erkekler İçin İdeal Hediye",https://m.media-amazon.com/images/I/71izHndN58L._AC_UL320_.jpg,2.7,0.0,0.0,53,False,0
